x,DLC_mode1,DLC_mode2,DLC_mode3,DLC_mode4,DLC_mode5,DLC_mode6,DLC_mode7,DLC_mode8,DLC_mode9,DLC_mode10
0.5321,-5.598042166646e-01,1.515275348430e+00,-1.052979323034e+00,1.138580890065e+00,-7.917008772647e-01,7.319343620798e-01,-3.307350345139e-01,8.932908465349e-02,1.823793964416e-01,-5.134439795194e-01
0.6042,-7.445612515925e-01,1.307919954208e+00,3.900100213597e-01,-8.228690319127e-01,1.523813475400e+00,-1.201915665135e+00,7.533139959686e-01,3.529292707774e-01,-1.085084038785e+00,1.411692179655e+00
0.1850,1.470449853577e+00,-1.099982185129e+00,-7.470770454825e-01,6.025030739979e-01,8.485703720677e-01,-2.593389226320e-01,-1.352428965904e+00,-9.340309637424e-01,4.901044509561e-01,1.138186601810e+00
0.2878,8.271527404499e-01,-7.783115555495e-01,1.108829088422e+00,-3.213424465306e-02,-1.255383769339e+00,9.192724819946e-01,1.193079176617e+00,-1.180776453314e+00,-4.580628704667e-01,1.411692179655e+00
0.6388,-8.120552685733e-01,1.027274791717e+00,1.214119692388e+00,-1.290552187099e+00,1.160953974789e+00,2.885989900523e-01,-1.121312439706e+00,1.540245299380e+00,-5.877005221052e-01,-5.784470913814e-01
0.4845,-3.605439514580e-01,1.515275348430e+00,-1.237274064186e+00,1.526125000250e+00,-1.184534052984e+00,1.448682457798e+00,-1.108641793619e+00,1.179900970210e+00,-9.687231280094e-01,8.639531733795e-01
0.0357,1.470449853577e+00,8.684077318365e-01,3.445163136149e-01,-1.154724420429e-01,-5.322038383141e-01,-8.562722138290e-01,-1.138871858691e+00,-1.319124543692e+00,-1.433440459592e+00,-1.413051358271e+00
0.0397,1.470449853577e+00,7.976553265453e-01,2.252012902006e-01,-2.661094192176e-01,-6.909818953016e-01,-1.008704043922e+00,-1.260037568517e+00,-1.393637306771e+00,-1.450520474491e+00,-1.367574603412e+00
0.5899,-6.993551933204e-01,1.515275348430e+00,1.015097402426e-01,-4.093038977155e-01,1.407294976094e+00,-1.355337003154e+00,1.494231586478e+00,-5.855305744293e-01,-4.499837777482e-02,9.513163481676e-01
0.5807,-6.860355957304e-01,1.480228701775e+00,-1.590101468568e-01,-1.606014142639e-01,1.065215399745e+00,-1.263038869093e+00,1.583705875631e+00,-1.106845702689e+00,6.236883884028e-01,1.549230196557e-01
0.4673,-2.558886919094e-01,1.515275348430e+00,-1.112861133852e+00,1.363763501531e+00,-7.173116223822e-01,8.850821817130e-01,-1.998598310758e-01,1.786338481557e-01,3.756346927184e-01,-4.836401987104e-01
0.8827,-9.935906434395e-01,-1.115987986569e+00,-8.311101941834e-01,-1.244783469870e-01,7.479012071661e-01,1.504996557625e+00,1.583705875631e+00,1.004447845101e+00,1.129630112876e-03,-9.426500890394e-01
0.4832,-3.533970855061e-01,1.515275348430e+00,-1.231595969278e+00,1.519533633344e+00,-1.160416699670e+00,1.420017770027e+00,-1.058913715838e+00,1.123583079954e+00,-8.885506846313e-01,7.790149537911e-01
0.5242,-5.336070023387e-01,1.515275348430e+00,-1.134388612039e+00,1.281655308815e+00,-1.012414749444e+00,1.057504348630e+00,-7.521428054036e-01,6.026284269745e-01,-4.145765980596e-01,1.197694407029e-01
0.6607,-8.532781568536e-01,7.367290084345e-01,1.539433616897e+00,-1.166338729526e+00,3.186508544648e-01,1.218836328683e+00,-1.342645311081e+00,4.508830269451e-01,9.917791545830e-01,-1.395169057676e+00
0.0981,1.470449853577e+00,-1.631748855094e-01,-1.041734478447e+00,-1.288973244837e+00,-1.031217448572e+00,-4.854986805897e-01,1.705048931187e-02,2.865367539642e-01,2.039452426232e-01,-1.963040490772e-01
0.1554,1.470449853577e+00,-8.766630658263e-01,-1.160409276974e+00,-2.501081572118e-01,6.047162663611e-01,5.981611737078e-01,-3.655557880020e-01,-1.278035551705e+00,-1.322546002027e+00,-4.210882477584e-01
0.2482,1.430320734497e+00,-1.088702507397e+00,8.401763475099e-01,1.252125227342e+00,-8.406841747262e-01,-9.095632312033e-01,1.410888302375e+00,1.540245299380e+00,-8.397784454338e-01,-1.062935252007e+00
0.2835,9.173604077788e-01,-8.114121507833e-01,1.146709181456e+00,1.342235285647e-01,-1.297288949553e+00,7.809462120590e-01,1.440031841262e+00,-9.793405966069e-01,-7.438959105127e-01,1.411692179655e+00
0.5583,-6.328322131388e-01,1.515275348430e+00,-6.476047772602e-01,5.024705707011e-01,1.962423232709e-01,-5.166845143568e-01,1.124767623879e+00,-1.309366179932e+00,1.457661962896e+00,-1.336116663808e+00
0.9556,-9.957589567060e-01,-1.184168703001e+00,-1.228995623694e+00,-1.177187246922e+00,-1.038719815490e+00,-7.714762237745e-01,-3.987561882858e-01,1.191784517339e-01,7.565966108663e-01,1.411692179655e+00
0.0102,1.470449853577e+00,1.328176911915e+00,1.176874876461e+00,1.040145490057e+00,8.522520166314e-01,7.355829795196e-01,5.244016140098e-01,3.376352012799e-01,1.645106184386e-01,-6.635228111883e-03
0.9192,-9.953402489417e-01,-1.169811068006e+00,-1.136434638059e+00,-8.981179286858e-01,-4.771220288168e-01,1.319603821923e-01,7.265332247505e-01,1.229193236343e+00,1.514087518349e+00,1.410472011266e+00
0.3132,6.277529098803e-01,-4.849789840924e-01,1.167143313404e+00,-7.296936867875e-01,-6.333529261307e-01,1.640238833151e+00,-2.349111388780e-01,-1.143979648774e+00,1.296193952521e+00,2.175803623874e-01
0.7160,-9.303505837811e-01,-4.232676114523e-02,1.539433616897e+00,1.243481455098e-01,-1.309258806513e+00,4.259848870212e-01,9.646727865050e-01,-1.072119158380e+00,-8.220984126559e-01,9.884588342418e-01
0.6159,-7.678258330691e-01,1.235051641018e+00,6.876082108369e-01,-1.061222534686e+00,1.564269534629e+00,-8.279532365564e-01,7.811267219444e-02,1.096210196896e+00,-1.445156778544e+00,1.164581240614e+00
0.9306,-9.955729762845e-01,-1.177687483828e+00,-1.186486268561e+00,-1.046337559230e+00,-7.689615370070e-01,-3.252016151639e-01,1.753084727619e-01,7.067546858442e-01,1.175028879706e+00,1.411692179655e+00
0.5590,-6.345326066094e-01,1.515275348430e+00,-6.340105101003e-01,4.829832021600e-01,2.254024880166e-01,-5.479174425881e-01,1.155386886507e+00,-1.326957801298e+00,1.460679508384e+00,-1.315664242109e+00
0.2644,1.021072118416e+00,-9.926684440639e-01,8.653565973535e-01,6.177822783774e-01,-1.238599579053e+00,-2.531618240777e-01,1.583705875631e+00,2.291968795889e-01,-1.451442535331e+00,1.071301383425e-01
0.5248,-5.356751698432e-01,1.515275348430e+00,-1.128889536244e+00,1.271757585264e+00,-9.974319519276e-01,1.034789691877e+00,-7.225483852643e-01,5.654702035389e-01,-3.704515779051e-01,7.107188505257e-02
0.9469,-9.957190463539e-01,-1.182752731558e+00,-1.219532748418e+00,-1.147405519595e+00,-9.757365140369e-01,-6.641915275174e-01,-2.560761441448e-01,2.708629919933e-01,8.694899079818e-01,1.411692179655e+00
0.4405,-1.636137327260e-01,1.158456182562e+00,-7.689220321342e-01,5.378591145793e-01,2.887405000800e-01,-5.577631369453e-01,1.222041935546e+00,-1.337117560087e+00,1.514087518349e+00,-1.297579274403e+00
0.1629,1.470449853577e+00,-9.444367856188e-01,-1.084527635463e+00,-3.178968839840e-02,7.403506419626e-01,4.591982296927e-01,-6.782920714771e-01,-1.407550265220e+00,-1.018155171497e+00,1.243511527252e-01
0.3807,1.753187510889e-01,4.445872149855e-01,3.864719928228e-01,-1.088352836883e+00,1.564269534629e+00,-6.840377741876e-01,-1.381651907875e-01,1.245371190315e+00,-1.445865784094e+00,9.598302576890e-01
0.3277,5.391066655986e-01,-2.866643734406e-01,1.132047583031e+00,-1.032453141492e+00,-6.669963309851e-02,1.611745042314e+00,-9.884437918608e-01,-3.159353721094e-01,1.514087518349e+00,-9.175504942825e-01
0.4263,-8.723105976882e-02,1.017953587863e+00,-5.176448837431e-01,1.008228485796e-01,8.485755688937e-01,-1.098658553693e+00,1.583705875631e+00,-1.339877524633e+00,1.081790866733e+00,-4.324621223010e-01
0.4523,-1.486685826560e-01,1.498590715462e+00,-9.159565102488e-01,1.082144977251e+00,-8.632095884204e-02,1.542560289755e-01,8.324314425058e-01,-8.159238773877e-01,1.514087518349e+00,-1.348249048705e+00
0.1101,1.470449853577e+00,-3.366723802435e-01,-1.168197336922e+00,-1.212106487978e+00,-7.216398140746e-01,-4.679342730176e-02,3.521924083136e-01,3.158548327812e-01,-1.435343995405e-01,-7.734635625293e-01
0.3267,5.383136110753e-01,-3.047744870881e-01,1.126093688520e+00,-1.015838153625e+00,-1.138575361613e-01,1.612503956748e+00,-9.475534577888e-01,-3.890727619753e-01,1.514087518349e+00,-8.541499726168e-01
0.2172,1.470449853577e+00,-1.188599873982e+00,-3.065089239830e-03,1.256936615372e+00,2.062470368378e-01,-1.281821302013e+00,-6.578295813311e-01,1.192809020664e+00,1.302341404985e+00,-5.338920684372e-01
0.3926,9.279501089575e-02,5.885178433477e-01,1.397061278387e-01,-8.601827332278e-01,1.564269534629e+00,-1.118958595194e+00,5.628884514675e-01,5.593223774624e-01,-1.235716061610e+00,1.391799728254e+00
0.7243,-9.365851176889e-01,-1.135623100135e-01,1.539433616897e+00,3.897565839234e-01,-1.318592605622e+00,7.684925060511e-02,1.172380644766e+00,-6.573560497618e-01,-1.231975446927e+00,6.806219547029e-01
0.3875,1.199136370786e-01,5.160244370841e-01,2.359449072717e-01,-9.689925852175e-01,1.564269534629e+00,-9.587077459242e-01,2.566963523973e-01,8.686415467376e-01,-1.396298548853e+00,1.266435026117e+00
0.7184,-9.322422191493e-01,-6.374141698611e-02,1.539433616897e+00,1.997529818900e-01,-1.319262774248e+00,3.273424567228e-01,1.036331567444e+00,-9.656101105404e-01,-9.575491034359e-01,9.249907111247e-01
0.7680,-9.630202190404e-01,-4.775834264077e-01,1.225141668919e+00,1.584407441933e+00,-2.573351523577e-01,-1.343153245460e+00,3.491187644855e-02,1.318258755047e+00,1.653014642029e-01,-1.360654947950e+00
0.4583,-1.911352616323e-01,1.515275348430e+00,-1.003921997298e+00,1.216682961756e+00,-3.562747239317e-01,4.669654230803e-01,4.202824996422e-01,-4.377596104169e-01,1.122467430356e+00,-1.101738630920e+00
0.3378,6.208401423765e-01,-3.890509482053e-02,1.290922528110e+00,-1.171858787421e+00,5.257673186240e-01,1.640238833151e+00,-1.302439010114e+00,5.815501459354e-01,1.408536397204e+00,-1.362804516709e+00
0.8277,-9.857074273127e-01,-9.162546592575e-01,3.757846517608e-02,1.282218009349e+00,1.564269534629e+00,5.722289117136e-01,-9.339091958317e-01,-1.382664492116e+00,-4.442903419918e-01,7.819197740014e-01
0.9629,-9.957821614483e-01,-1.185002660077e+00,-1.234643214470e+00,-1.195238006480e+00,-1.077569013182e+00,-8.389814759782e-01,-4.905842467730e-01,1.900893646500e-02,6.798127922689e-01,1.411692179655e+00
0.5122,-4.892718074807e-01,1.515275348430e+00,-1.220336937554e+00,1.443389904982e+00,-1.242150163814e+00,1.422846534226e+00,-1.223537993723e+00,1.220021746745e+00,-1.157056157713e+00,9.787455186795e-01
0.5644,-6.472683745550e-01,1.515275348430e+00,-5.244525354389e-01,3.300015925785e-01,4.505441450020e-01,-7.758052224064e-01,1.363450292308e+00,-1.412455420010e+00,1.417632577845e+00,-1.083754989840e+00
0.6718,-8.760603264553e-01,5.205974058305e-01,1.539433616897e+00,-9.966647398823e-01,-1.892271288302e-01,1.357707166441e+00,-1.041657675327e+00,-3.636441422995e-01,1.287850719353e+00,-9.836434112089e-01
0.7321,-9.417245339012e-01,-1.738123558986e-01,1.539433616897e+00,6.501455181854e-01,-1.261110812647e+00,-2.605086869571e-01,1.255806114919e+00,-1.758748434224e-01,-1.432133572069e+00,2.062490508465e-01
0.5238,-5.322207798088e-01,1.515275348430e+00,-1.137991741762e+00,1.288162016303e+00,-1.022230615132e+00,1.072440419174e+00,-7.716080918803e-01,6.271602418329e-01,-4.437691756261e-01,1.521358397421e-01
0.5168,-5.069612892322e-01,1.515275348430e+00,-1.192839688802e+00,1.389771101286e+00,-1.170509987597e+00,1.304388706159e+00,-1.072985017233e+00,1.016820380325e+00,-9.121818199382e-01,6.870056710398e-01
0.6948,-9.097532296787e-01,1.814913131863e-01,1.539433616897e+00,-4.854353364015e-01,-9.783718242305e-01,1.131165512260e+00,4.082829335335e-02,-1.381541157440e+00,5.818956270069e-01,5.636700624101e-01
0.3559,4.146988537824e-01,1.757601873793e-01,9.355714092080e-01,-1.293530276688e+00,1.162033198135e+00,6.733879470763e-01,-1.275625970084e+00,1.540245299380e+00,-1.179244919381e-01,-9.314839523668e-01
0.7276,-9.388380692457e-01,-1.397922917887e-01,1.539433616897e+00,4.987127552657e-01,-1.302245942064e+00,-6.594042925229e-02,1.221643885428e+00,-4.615866973869e-01,-1.341631773635e+00,4.969850976381e-01
0.4691,-2.679452922252e-01,1.515275348430e+00,-1.130962364211e+00,1.388225119041e+00,-7.805774972451e-01,9.606133486881e-01,-3.160214390710e-01,3.013842698967e-01,2.190267112200e-01,-3.382690121167e-01
0.8936,-9.943120944886e-01,-1.137346615848e+00,-9.463278808287e-01,-3.943470238232e-01,3.741673861141e-01,1.194406572600e+00,1.583705875631e+00,1.443933177327e+00,7.953374583332e-01,-1.475809903728e-01
0.6130,-7.625711712347e-01,1.250249122989e+00,6.108287781703e-01,-1.009183103911e+00,1.564269534629e+00,-9.396023445091e-01,2.496820907467e-01,9.276292834760e-01,-1.405937291053e+00,1.282211165588e+00
0.5207,-5.212717707119e-01,1.515275348430e+00,-1.164203005106e+00,1.336058416004e+00,-1.093494411440e+00,1.182289373849e+00,-9.147390521364e-01,8.098258405154e-01,-6.624628938113e-01,3.982581320986e-01
0.0090,1.470449853577e+00,1.350112387914e+00,1.218743694110e+00,1.101979816863e+00,9.317654528309e-01,8.347870039666e-01,6.383456217186e-01,4.643729026536e-01,3.036745300308e-01,1.362670053063e-01
0.4461,-1.773629971061e-01,1.253855725113e+00,-8.496202942724e-01,7.388728096724e-01,8.327217677424e-02,-2.714816301761e-01,1.012465561443e+00,-1.156275609772e+00,1.514087518349e+00,-1.410611441724e+00
0.0364,1.470449853577e+00,8.559944518268e-01,3.233927479142e-01,-1.424874232199e-01,-5.612170637580e-01,-8.849481896196e-01,-1.162861304523e+00,-1.335701014398e+00,-1.440625260022e+00,-1.409492300075e+00
0.0835,1.470449853577e+00,6.103291513236e-02,-8.204490766515e-01,-1.252233767886e+00,-1.271644796255e+00,-9.793467580426e-01,-5.526486831473e-01,-1.297570187820e-01,1.364731149392e-01,1.532006039774e-01
0.0296,1.470449853577e+00,9.771129574229e-01,5.327985936028e-01,1.313102248159e-01,-2.578630571438e-01,-5.709089916162e-01,-8.796117072804e-01,-1.109452951845e+00,-1.291001758953e+00,-1.356669763030e+00
0.4790,-3.295076017955e-01,1.515275348430e+00,-1.209145150678e+00,1.491808170568e+00,-1.069606036439e+00,1.310526590729e+00,-8.743404320569e-01,9.149241190392e-01,-5.972963322970e-01,4.736298026968e-01
0.0940,1.470449853577e+00,-1.015730138545e-01,-9.868655413204e-01,-1.293465418568e+00,-1.116151867963e+00,-6.340774118483e-01,-1.324374928996e-01,2.066492789237e-01,2.428865749203e-01,-4.225359610441e-02
0.3118,6.457641979149e-01,-4.993199693661e-01,1.180655341057e+00,-6.927363627396e-01,-6.783655560612e-01,1.640238833151e+00,-1.451454244645e-01,-1.197211421990e+00,1.246888252388e+00,3.415326991568e-01
0.1364,1.470449853577e+00,-6.752795100756e-01,-1.258669524196e+00,-7.540852139329e-01,1.013278624385e-01,6.198198244642e-01,2.941375285828e-01,-5.423612906314e-01,-1.297116554372e+00,-1.362987802292e+00
0.4251,-8.329769642100e-02,9.987203805385e-01,-4.971981631373e-01,5.931719771401e-02,8.854593949445e-01,-1.133100652855e+00,1.583705875631e+00,-1.310571124538e+00,1.005122944754e+00,-3.375080460071e-01
0.2810,9.800475089471e-01,-8.292714437977e-01,1.176192071579e+00,2.409747389137e-01,-1.312903659819e+00,6.982755171133e-01,1.583705875631e+00,-8.328346743505e-01,-8.967329983877e-01,1.379808138784e+00
0.3294,5.455326461962e-01,-2.522906046691e-01,1.149407370914e+00,-1.059094156784e+00,1.936744132825e-02,1.616144522832e+00,-1.053527955688e+00,-1.838543786864e-01,1.514087518349e+00,-1.017761088027e+00
0.9770,-9.958112286155e-01,-1.186062992738e+00,-1.241931788902e+00,-1.218932512344e+00,-1.129532285805e+00,-9.311688211506e-01,-6.188781699750e-01,-1.244141371794e-01,5.673087286584e-01,1.411692179655e+00
0.4724,-2.893341386941e-01,1.515275348430e+00,-1.161016492751e+00,1.428628560783e+00,-8.882282123444e-01,1.090285107430e+00,-5.187094023899e-01,5.200324530836e-01,-6.553355051097e-02,-6.443906458480e-02
0.8525,-9.902001527746e-01,-1.023930336062e+00,-3.891323994448e-01,7.313406471656e-01,1.564269534629e+00,1.557801127538e+00,4.477281164113e-01,-8.581954007831e-01,-1.451661058793e+00,-8.996927431430e-01
0.8285,-9.859159825502e-01,-9.211316368511e-01,1.889136226637e-02,1.259315847365e+00,1.564269534629e+00,6.051552571844e-01,-9.007140761390e-01,-1.393816802171e+00,-5.017535244569e-01,7.350190835347e-01
0.5891,-6.979001795825e-01,1.515275348430e+00,7.923441006284e-02,-3.868673427815e-01,1.382507873733e+00,-1.353197291361e+00,1.513277744487e+00,-6.382500752053e-01,1.784379381713e-02,8.899032038135e-01
0.7145,-9.291290474147e-01,-2.858526738084e-02,1.539433616897e+00,7.780589255107e-02,-1.300042874603e+00,4.863259876079e-01,9.154763524579e-01,-1.132355560822e+00,-7.318297295464e-01,1.016660967895e+00
0.3227,5.570923538698e-01,-3.633850496381e-01,1.133126513090e+00,-9.411297694837e-01,-2.807900185106e-01,1.640238833151e+00,-7.628023247547e-01,-6.519737422884e-01,1.514085691210e+00,-5.675776095213e-01
0.8885,-9.940194324216e-01,-1.128624278655e+00,-8.988996467613e-01,-2.820707349127e-01,5.318031021601e-01,1.327752061076e+00,1.583705875631e+00,1.244646749051e+00,4.182633912248e-01,-5.561936036342e-01
0.4637,-2.309087490270e-01,1.515275348430e+00,-1.072999706908e+00,1.309811113401e+00,-5.815545857981e-01,7.250870109985e-01,4.192597338783e-02,-7.008013263773e-02,6.855046847020e-01,-7.575613170934e-01
0.3808,1.743318576555e-01,4.454443263731e-01,3.840470306526e-01,-1.086795946483e+00,1.564269534629e+00,-6.885902451470e-01,-1.325107159927e-01,1.240203235532e+00,-1.446548647383e+00,9.653704980517e-01
0.8456,-9.892759491053e-01,-1.001241357519e+00,-2.963152289383e-01,8.569000001692e-01,1.564269534629e+00,1.291815853487e+00,9.709729941518e-05,-1.180006461405e+00,-1.363741566460e+00,-4.482695845248e-01
0.9005,-9.946806549429e-01,-1.148672789162e+00,-1.010434535773e+00,-5.559368230758e-01,1.213927043603e-01,9.200132179799e-01,1.433686901211e+00,1.540245299380e+00,1.174238188664e+00,3.932445692405e-01
0.4310,-9.214751268869e-02,1.119765337059e+00,-5.891122530138e-01,2.838300312020e-01,7.183057072803e-01,-9.368869119334e-01,1.583705875631e+00,-1.411622933627e+00,1.374419013286e+00,-7.754504071486e-01
0.5959,-7.112277309715e-01,1.503110430223e+00,2.669191581276e-01,-5.765457798214e-01,1.564269534629e+00,-1.333281002821e+00,1.294513469762e+00,-1.608585900690e-01,-5.116713598908e-01,1.335232254146e+00
0.0974,1.470449853577e+00,-1.527371044625e-01,-1.032778860781e+00,-1.290544954327e+00,-1.046578139116e+00,-5.111540634769e-01,-7.509771690226e-03,2.752720777200e-01,2.137660617651e-01,-1.675719100990e-01
0.2208,1.470449853577e+00,-1.186909627669e+00,9.381054645753e-02,1.295407899261e+00,9.062617299733e-02,-1.327925673104e+00,-4.463741057104e-01,1.389589647492e+00,1.150762793697e+00,-7.951059967811e-01
0.5618,-6.412194497368e-01,1.515275348430e+00,-5.782351855143e-01,4.042005766751e-01,3.422150838009e-01,-6.691798716486e-01,1.269760813766e+00,-1.382603330831e+00,1.452986580671e+00,-1.211301892654e+00
0.0180,1.470449853577e+00,1.186166994539e+00,9.102151039908e-01,6.534813143634e-01,3.649313590879e-01,1.409078984270e-01,-1.420984444171e-01,-3.838235806766e-01,-6.040905384006e-01,-7.696899468412e-01
0.2817,9.760334068043e-01,-8.216927591588e-01,1.185174509058e+00,2.212969731777e-01,-1.309100537570e+00,7.368368371907e-01,1.565057313766e+00,-8.720891785096e-01,-8.507424921662e-01,1.411692179655e+00
0.6171,-7.697561149817e-01,1.230935994604e+00,7.213521187816e-01,-1.081209602089e+00,1.564269534629e+00,-7.779581942185e-01,8.078291866018e-03,1.163517815891e+00,-1.451032296088e+00,1.107781629649e+00
0.7748,-9.673898320442e-01,-5.559944121812e-01,1.041476189242e+00,1.584407441933e+00,-2.308348386500e-02,-1.349513769372e+00,-3.796079901376e-01,1.138693986348e+00,5.675617247554e-01,-1.120161314208e+00
0.6082,-7.519195664072e-01,1.292035339070e+00,4.971056068806e-01,-9.108254789294e-01,1.564269534629e+00,-1.096179499586e+00,5.392161777441e-01,6.334343990823e-01,-1.265534387794e+00,1.411195992529e+00
0.4810,-3.410386839050e-01,1.515275348430e+00,-1.220621236483e+00,1.506232418309e+00,-1.115288481320e+00,1.365819652121e+00,-9.666569643363e-01,1.019123970854e+00,-7.417134385611e-01,6.243293538130e-01
